epsilon,N,erm_robust,erm_cvar,direct_robust,direct_cvar,majorant_robust,majorant_cvar,robust_adv_pct,cvar_adv_pct,erm_to_direct_robust_improve_pct,erm_to_majorant_robust_improve_pct,erm_to_direct_cvar_improve_pct,erm_to_majorant_cvar_improve_pct
0.15,1,0.37203708230562843,3.6298866510030394,0.3337343694669145,2.0572072258403358,0.3376407068562462,1.7437975665436372,-1.1704929868540193,15.234715071967331,10.29540189954728,9.245415869895897,43.32585494723721,51.959999465499095
0.15,2,0.37203708230562843,3.6298866510030394,0.3581024444105968,2.623488866420786,0.3330104790298628,2.070684778883674,7.00692379300371,21.071333467913664,3.7454970371970417,10.489976707135144,27.725322615904762,42.954560900366246
0.15,4,0.37203708230562843,3.6298866510030394,0.33539850467450527,2.3319421850857767,0.3264662612810908,1.9598727388527037,2.663173290555652,15.955346089310828,9.848098314303135,12.248999680924603,35.757162432568094,46.00732950404565
0.15,8,0.37203708230562843,3.6298866510030394,0.3297448109931364,2.332866597790648,0.3219429329725125,1.9581038422082688,2.366035115799389,16.064474322590932,11.367756958632668,13.46482695291208,35.73169572261955,46.05606096082395
0.15,16,0.37203708230562843,3.6298866510030394,0.31452700703923164,2.300805238139283,0.3130710846670022,1.9522893592884436,0.46289264185439805,15.147561083122907,15.458156727278134,15.849494699075642,36.61495635122639,46.216244555488494
0.25,1,0.9409142272928601,6.347870225117678,0.6013281598861072,2.871279616386309,0.5095291765831056,1.6306040716863877,15.266037652450624,43.20984754042839,36.091075844797125,45.847436269606504,54.76782740414198,74.31258022203566
0.25,2,0.9409142272928601,6.347870225117678,0.7493330458749183,4.002175400607378,0.5725292489541316,2.4831775095738435,23.594821807751895,37.95430582085453,20.361173830812106,39.151812955217274,36.95246974691918,60.88172219166925
0.25,4,0.9409142272928601,6.347870225117678,0.6966237818238252,3.708820157187632,0.5401074719643846,2.260584919139025,22.467839017735876,39.048408298848116,25.96309401887696,42.597586868428145,41.57378733874672,64.3882934122662
0.25,8,0.9409142272928601,6.347870225117678,0.6354172834298828,3.4821870667985606,0.5370055735315689,2.268201037365759,15.487729475519295,34.862745916430946,32.46809698498598,42.92725543362142,45.14400982836716,64.26831430184585
0.25,16,0.9409142272928601,6.347870225117678,0.5436770477648153,3.1989843937226583,0.5127609094866623,2.2183600901415566,5.6864895079269075,30.654238435966523,42.21821373356751,45.50396894710094,49.605390780285596,65.05347444937041
0.35,1,1.8486979615462436,9.149634645248122,0.9587405212273155,3.9059342106690904,0.6617587045770135,2.081059946398901,30.976245404765592,46.72055815188927,48.139688517564615,64.20406587003963,57.31048984892917,77.2552672638169
0.35,2,1.8486979615462436,9.149634645248122,1.2047502908835799,5.035819442775862,0.8827466621234125,3.3506846567122444,26.727831584419512,33.46297072825018,34.832497468870926,52.250357793163424,44.961524279100885,63.37903329886042
0.35,4,1.8486979615462436,9.149634645248122,1.171809503786578,5.018252095160294,0.801547478395222,2.9811487463709647,31.597458818595825,40.593882295270774,36.61433462032482,56.64259413556064,45.15352481569817,67.41783839511855
0.35,8,1.8486979615462436,9.149634645248122,1.0506182023105861,4.56293602359182,0.7703245056840722,2.92532190361627,26.678930177496856,35.889482375132324,43.169829568489746,58.331511057664834,50.12985544770809,68.0279921872559
0.35,16,1.8486979615462436,9.149634645248122,0.8337844092126847,4.001370827507296,0.6904614274833284,2.715508153048284,17.189453310201795,32.13555378620222,54.89883006549589,62.65147461374225,56.26742506504984,70.32113020536194
